price_per_sqm,down_payment_pct,subcity,district,sqm
46958.0,100.0,Nefas - Silk Lafto,1.0,150.0
66650.0,40.0,Nefas - Silk Lafto,1.0,150.0
38457.63,100.0,Nefas - Silk Lafto,1.0,150.0
82500.0,50.0,Nefas - Silk Lafto,1.0,150.0
47721.21,100.0,Nefas - Silk Lafto,1.0,150.0
26666.66,75.0,Nefas - Silk Lafto,1.0,150.0
50199.6,100.0,Nefas - Silk Lafto,1.0,134.0
72560.0,40.0,Nefas - Silk Lafto,1.0,134.0
52077.0,80.0,Nefas - Silk Lafto,1.0,134.0
55000.0,50.0,Nefas - Silk Lafto,1.0,230.0
40530.0,40.0,Nefas - Silk Lafto,1.0,230.0
30003.0,51.0,Nefas - Silk Lafto,1.0,230.0
52133.0,65.0,Nefas - Silk Lafto,1.0,219.0
37500.0,100.0,Nefas - Silk Lafto,1.0,219.0
35000.0,80.0,Nefas - Silk Lafto,1.0,219.0
46680.0,100.0,Nefas - Silk Lafto,1.0,150.0
21000.0,65.0,Nefas - Silk Lafto,1.0,150.0
21200.0,40.0,Nefas - Silk Lafto,1.0,150.0
114640.0,40.0,Nefas - Silk Lafto,1.0,150.0
71550.0,65.0,Nefas - Silk Lafto,1.0,150.0
42100.0,100.0,Nefas - Silk Lafto,1.0,150.0
86668.0,50.0,Nefas - Silk Lafto,1.0,150.0
42710.6,100.0,Nefas - Silk Lafto,1.0,150.0
42010.0,70.0,Nefas - Silk Lafto,1.0,150.0
84440.0,60.0,Nefas - Silk Lafto,1.0,150.0
81000.0,61.0,Nefas - Silk Lafto,1.0,150.0
81077.0,42.0,Nefas - Silk Lafto,1.0,150.0
41555.0,100.0,Nefas - Silk Lafto,1.0,172.0
39534.88,100.0,Nefas - Silk Lafto,1.0,172.0
38457.63,100.0,Nefas - Silk Lafto,1.0,172.0
65023.27,100.0,Nefas - Silk Lafto,1.0,145.0
56600.0,100.0,Nefas - Silk Lafto,1.0,145.0
43760.0,100.0,Nefas - Silk Lafto,1.0,145.0
35703.0,100.0,Nefas - Silk Lafto,1.0,242.0
34556.0,100.0,Nefas - Silk Lafto,1.0,242.0
55550.5,40.0,Nefas - Silk Lafto,1.0,242.0
43460.0,100.0,Nefas - Silk Lafto,1.0,237.0
42800.0,100.0,Nefas - Silk Lafto,1.0,237.0
42300.0,100.0,Nefas - Silk Lafto,1.0,237.0
101111.0,40.0,Nefas - Silk Lafto,1.0,156.0
46191.0,100.0,Nefas - Silk Lafto,1.0,156.0
45003.0,100.0,Nefas - Silk Lafto,1.0,156.0
46678.0,100.0,Nefas - Silk Lafto,1.0,150.0
55447.0,40.0,Nefas - Silk Lafto,1.0,150.0
31857.0,100.0,Nefas - Silk Lafto,1.0,150.0
61120.0,40.0,Nefas - Silk Lafto,1.0,150.0
43157.0,40.0,Nefas - Silk Lafto,1.0,150.0
33300.0,50.0,Nefas - Silk Lafto,1.0,150.0
36000.0,100.0,Nefas - Silk Lafto,1.0,281.0
40533.0,75.0,Nefas - Silk Lafto,1.0,281.0
45151.0,40.0,Nefas - Silk Lafto,1.0,281.0
46876.56,100.0,Nefas - Silk Lafto,1.0,150.0
41167.0,100.0,Nefas - Silk Lafto,1.0,150.0
27777.0,100.0,Nefas - Silk Lafto,1.0,150.0
72350.0,60.0,Nefas - Silk Lafto,1.0,214.0
48000.5,100.0,Nefas - Silk Lafto,1.0,214.0
62196.0,70.0,Nefas - Silk Lafto,1.0,214.0
100150.0,40.0,Nefas - Silk Lafto,1.0,150.0
45050.0,100.0,Nefas - Silk Lafto,1.0,150.0
54699.0,40.0,Nefas - Silk Lafto,1.0,150.0
61150.0,100.0,Nefas - Silk Lafto,1.0,190.0
65150.0,45.0,Nefas - Silk Lafto,1.0,190.0
35590.0,100.0,Nefas - Silk Lafto,1.0,190.0
41170.0,100.0,Nefas - Silk Lafto,1.0,150.0
38333.33,100.0,Nefas - Silk Lafto,1.0,150.0
51201.0,50.0,Nefas - Silk Lafto,1.0,150.0
75200.0,60.0,Nefas - Silk Lafto,1.0,164.0
46000.0,100.0,Nefas - Silk Lafto,1.0,164.0
43150.0,100.0,Nefas - Silk Lafto,1.0,164.0
70800.0,90.0,Nefas - Silk Lafto,1.0,150.0
43150.0,100.0,Nefas - Silk Lafto,1.0,150.0
71104.43,60.0,Nefas - Silk Lafto,1.0,150.0
75663.0,70.0,Nefas - Silk Lafto,1.0,146.0
50000.0,100.0,Nefas - Silk Lafto,1.0,146.0
49150.0,85.0,Nefas - Silk Lafto,1.0,146.0
57900.0,100.0,Nefas - Silk Lafto,1.0,261.0
52150.0,100.0,Nefas - Silk Lafto,1.0,261.0
50000.0,100.0,Nefas - Silk Lafto,1.0,261.0
75340.0,70.0,Nefas - Silk Lafto,1.0,164.0
55119.21,100.0,Nefas - Silk Lafto,1.0,164.0
72000.0,40.0,Nefas - Silk Lafto,1.0,164.0
50120.0,100.0,Nefas - Silk Lafto,1.0,430.0
65600.0,50.0,Nefas - Silk Lafto,1.0,430.0
61110.0,51.0,Nefas - Silk Lafto,1.0,430.0
31270.0,100.0,Nefas - Silk Lafto,1.0,227.0
31000.0,100.0,Nefas - Silk Lafto,1.0,227.0
30000.0,100.0,Nefas - Silk Lafto,1.0,227.0
34000.0,100.0,Nefas - Silk Lafto,1.0,227.0
21000.0,100.0,Nefas - Silk Lafto,1.0,227.0
10350.0,100.0,Nefas - Silk Lafto,1.0,227.0
124200.0,40.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
36300.0,100.0,Nefas - Silk Lafto,1.0,250.0
51199.0,60.0,Nefas - Silk Lafto,1.0,250.0
21205.0,62.0,Nefas - Silk Lafto,1.0,250.0
21171.0,40.0,Nefas - Silk Lafto,1.0,250.0
42200.0,100.0,Nefas - Silk Lafto,1.0,250.0
37289.3,100.0,Nefas - Silk Lafto,1.0,250.0
41027.0,80.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
61002.4,40.0,Nefas - Silk Lafto,1.0,250.0
51019.0,60.0,Nefas - Silk Lafto,1.0,250.0
50000.0,80.0,Nefas - Silk Lafto,1.0,250.0
39520.3,100.0,Nefas - Silk Lafto,1.0,250.0
64000.0,65.0,Nefas - Silk Lafto,1.0,250.0
35800.0,100.0,Nefas - Silk Lafto,1.0,250.0
31555.0,100.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
41050.0,100.0,Nefas - Silk Lafto,1.0,250.0
38800.0,100.0,Nefas - Silk Lafto,1.0,250.0
38000.0,100.0,Nefas - Silk Lafto,1.0,250.0
32618.21,100.0,Nefas - Silk Lafto,1.0,250.0
36000.0,71.2,Nefas - Silk Lafto,1.0,250.0
50320.0,100.0,Nefas - Silk Lafto,1.0,250.0
68444.0,40.0,Nefas - Silk Lafto,1.0,250.0
33200.0,100.0,Nefas - Silk Lafto,1.0,250.0
44000.0,100.0,Nefas - Silk Lafto,1.0,250.0
39230.5,100.0,Nefas - Silk Lafto,1.0,250.0
50050.0,60.0,Nefas - Silk Lafto,1.0,250.0
51000.0,51.0,Nefas - Silk Lafto,1.0,250.0
30120.0,100.0,Nefas - Silk Lafto,1.0,250.0
26500.0,100.0,Nefas - Silk Lafto,1.0,250.0
84000.0,100.0,Nefas - Silk Lafto,1.0,250.0
41101.0,100.0,Nefas - Silk Lafto,1.0,250.0
63150.0,48.0,Nefas - Silk Lafto,1.0,250.0
36050.0,100.0,Nefas - Silk Lafto,1.0,250.0
32000.0,100.0,Nefas - Silk Lafto,1.0,250.0
27100.0,100.0,Nefas - Silk Lafto,1.0,250.0
41888.0,46.0,Nefas - Silk Lafto,1.0,240.0
37100.0,40.0,Nefas - Silk Lafto,1.0,240.0
31000.0,50.0,Nefas - Silk Lafto,1.0,240.0
73199.0,100.0,Kolfe Keranyo,7.0,96.0
121121.21,40.0,Kolfe Keranyo,7.0,96.0
70110.0,100.0,Kolfe Keranyo,7.0,96.0
81099.0,100.0,Kolfe Keranyo,4.0,206.0
66500.0,100.0,Kolfe Keranyo,4.0,206.0
56266.0,100.0,Kolfe Keranyo,4.0,206.0
72215.0,100.0,Kolfe Keranyo,4.0,199.0
65636.6,100.0,Kolfe Keranyo,4.0,199.0
63000.0,100.0,Kolfe Keranyo,4.0,199.0
66501.0,100.0,Kolfe Keranyo,7.0,106.0
58374.52,100.0,Kolfe Keranyo,7.0,106.0
67500.0,75.5,Kolfe Keranyo,7.0,106.0
76100.0,100.0,Kolfe Keranyo,7.0,184.0
73700.0,100.0,Kolfe Keranyo,7.0,184.0
65155.0,100.0,Kolfe Keranyo,7.0,184.0
74520.0,100.0,Kolfe Keranyo,7.0,130.0
72999.0,100.0,Kolfe Keranyo,7.0,130.0
70150.0,100.0,Kolfe Keranyo,7.0,130.0
61000.0,100.0,Kolfe Keranyo,8.0,200.0
59990.0,100.0,Kolfe Keranyo,8.0,200.0
60500.0,90.0,Kolfe Keranyo,8.0,200.0
79000.0,80.0,Kolfe Keranyo,8.0,150.0
54289.0,100.0,Kolfe Keranyo,8.0,150.0
52150.0,100.0,Kolfe Keranyo,8.0,150.0
91500.0,67.0,Kolfe Keranyo,8.0,151.0
52150.0,100.0,Kolfe Keranyo,8.0,151.0
50000.0,100.0,Kolfe Keranyo,8.0,151.0
32105.0,100.0,Kolfe Keranyo,11.0,338.0
23770.0,100.0,Kolfe Keranyo,11.0,338.0
13011.99,100.0,Kolfe Keranyo,11.0,338.0
34550.0,100.0,Kolfe Keranyo,4.0,165.0
25500.0,100.0,Kolfe Keranyo,4.0,165.0
21500.0,100.0,Kolfe Keranyo,4.0,165.0
37555.0,100.0,Kolfe Keranyo,4.0,172.0
45114.0,40.0,Kolfe Keranyo,4.0,172.0
26150.0,100.0,Kolfe Keranyo,4.0,172.0
47175.0,100.0,Kolfe Keranyo,4.0,176.0
35110.0,100.0,Kolfe Keranyo,4.0,176.0
35100.0,100.0,Kolfe Keranyo,4.0,176.0
55050.0,100.0,Kolfe Keranyo,4.0,173.0
54000.0,80.0,Kolfe Keranyo,4.0,173.0
40500.0,70.0,Kolfe Keranyo,4.0,173.0
52700.0,100.0,Kolfe Keranyo,5.0,152.0
35130.0,100.0,Kolfe Keranyo,5.0,152.0
56612.0,40.0,Kolfe Keranyo,5.0,152.0
81000.0,70.0,Kolfe Keranyo,5.0,155.0
59741.0,100.0,Kolfe Keranyo,5.0,155.0
52700.0,100.0,Kolfe Keranyo,5.0,155.0
63200.0,100.0,Kolfe Keranyo,7.0,206.0
73898.0,68.0,Kolfe Keranyo,7.0,206.0
58000.0,100.0,Kolfe Keranyo,7.0,206.0
85821.0,100.0,Kolfe Keranyo,7.0,134.0
72999.0,100.0,Kolfe Keranyo,7.0,134.0
68000.0,100.0,Kolfe Keranyo,7.0,134.0
75019.0,100.0,Gulele,7.0,174.0
83820.0,66.0,Gulele,7.0,174.0
85000.0,55.0,Gulele,7.0,174.0
50000.0,70.0,Gulele,2.0,254.0
10950.0,100.0,Gulele,2.0,254.0
14123.25,70.0,Gulele,2.0,254.0
65600.0,100.0,Gulele,8.0,195.0
76923.07,40.0,Gulele,8.0,195.0
36389.0,100.0,Gulele,8.0,195.0
43000.0,60.0,Gulele,8.0,257.0
31160.0,100.0,Gulele,8.0,257.0
30105.91,100.0,Gulele,8.0,257.0
60000.0,70.0,Gulele,7.0,131.0
65010.0,50.0,Gulele,7.0,131.0
36900.0,100.0,Gulele,7.0,131.0
111000.0,100.0,Lideta,4.0,127.0
105560.0,100.0,Lideta,4.0,127.0
96700.0,100.0,Lideta,4.0,127.0
60000.0,70.0,Yeka,10.0,518.0
36210.0,100.0,Yeka,10.0,519.0
60231.66,40.0,Yeka,10.0,520.0
101527.0,52.0,Yeka,5.0,1509.0
72022.0,42.0,Yeka,5.0,1509.0
70000.0,40.0,Yeka,5.0,1509.0
110003.0,70.0,Yeka,8.0,730.0
78110.0,100.0,Yeka,8.0,730.0
76000.0,100.0,Yeka,8.0,730.0
71000.0,40.0,Yeka,5.0,2862.0
55000.0,56.0,Yeka,5.0,2862.0
61500.0,40.0,Yeka,5.0,2862.0
66720.0,100.0,Yeka,9.0,1020.0
65512.0,100.0,Yeka,9.0,1020.0
60500.0,40.0,Yeka,9.0,1020.0
215000.0,40.0,Arada,5.0,1235.0
166513.0,70.0,Arada,5.0,1235.0
110526.31,100.0,Arada,5.0,1235.0
268000.0,51.0,Arada,5.0,1157.0
271000.0,40.0,Arada,5.0,1157.0
96513.0,100.0,Arada,5.0,1157.0
167000.0,40.0,Arada,5.0,4798.0
40201.0,100.0,Arada,5.0,4798.0
82022.0,42.0,Arada,5.0,4798.0
24225.0,100.0,Akaki Kality,9.0,868.0
23105.0,100.0,Akaki Kality,9.0,868.0
23555.55,63.0,Akaki Kality,9.0,868.0
80000.0,40.0,Akaki Kality,9.0,866.0
23333.33,61.0,Akaki Kality,9.0,866.0
22524.0,60.0,Akaki Kality,9.0,866.0
31000.0,43.0,Akaki Kality,9.0,868.0
15889.0,100.0,Akaki Kality,9.0,868.0
25000.0,40.0,Akaki Kality,9.0,868.0
33080.7,70.0,Akaki Kality,13.0,300.0
23000.12,100.0,Akaki Kality,13.0,300.0
22000.0,100.0,Akaki Kality,13.0,300.0
16621.0,100.0,Akaki Kality,13.0,250.0
18451.0,76.0,Akaki Kality,13.0,250.0
9500.0,60.0,Akaki Kality,13.0,250.0
21621.0,100.0,Akaki Kality,13.0,250.0
29906.0,41.0,Akaki Kality,13.0,250.0
16117.0,100.0,Akaki Kality,13.0,250.0
28000.0,51.0,Akaki Kality,13.0,250.0
12666.6,100.0,Akaki Kality,13.0,250.0
21019.0,54.0,Akaki Kality,13.0,250.0
27999.0,100.0,Akaki Kality,13.0,273.0
31100.0,77.0,Akaki Kality,13.0,273.0
30124.0,50.0,Akaki Kality,13.0,273.0
38160.0,67.0,Akaki Kality,13.0,479.0
22222.0,100.0,Akaki Kality,13.0,479.0
22110.0,100.0,Akaki Kality,13.0,479.0
69379.2,100.0,Akaki Kality,4.0,135.0
51500.0,60.0,Akaki Kality,4.0,135.0
24000.0,100.0,Akaki Kality,4.0,135.0
26010.0,100.0,Akaki Kality,4.0,125.0
25551.0,100.0,Akaki Kality,4.0,125.0
32127.27,50.0,Akaki Kality,4.0,125.0
50250.0,40.0,Akaki Kality,4.0,135.0
22493.0,100.0,Akaki Kality,4.0,135.0
23000.0,100.0,Akaki Kality,4.0,135.0
43321.0,100.0,Akaki Kality,4.0,125.0
47800.0,81.0,Akaki Kality,4.0,125.0
48100.0,70.0,Akaki Kality,4.0,125.0
37159.0,100.0,Akaki Kality,4.0,135.0
33340.0,100.0,Akaki Kality,4.0,135.0
36100.0,60.0,Akaki Kality,4.0,135.0
47777.0,81.0,Akaki Kality,4.0,125.0
34800.0,100.0,Akaki Kality,4.0,125.0
32989.99,100.0,Akaki Kality,4.0,125.0
35010.0,100.0,Akaki Kality,4.0,135.0
31275.0,100.0,Akaki Kality,4.0,135.0
37900.0,56.0,Akaki Kality,4.0,135.0
51000.5,100.0,Akaki Kality,4.0,125.0
61777.0,70.0,Akaki Kality,4.0,125.0
47777.0,81.0,Akaki Kality,4.0,125.0
47777.0,83.0,Akaki Kality,4.0,122.0
37888.0,100.0,Akaki Kality,4.0,122.0
19000.0,90.0,Akaki Kality,4.0,122.0
47800.0,81.0,Akaki Kality,4.0,112.0
50000.0,50.0,Akaki Kality,4.0,112.0
46127.0,41.0,Akaki Kality,4.0,112.0
45000.0,100.0,Akaki Kality,4.0,141.0
57127.0,57.0,Akaki Kality,4.0,141.0
39101.0,85.0,Akaki Kality,4.0,141.0
55000.0,74.0,Akaki Kality,4.0,126.0
47777.0,83.0,Akaki Kality,4.0,126.0
57000.0,57.0,Akaki Kality,4.0,126.0
32300.0,100.0,Akaki Kality,4.0,125.0
31927.99,51.0,Akaki Kality,4.0,125.0
28255.0,50.0,Akaki Kality,4.0,125.0
41001.0,95.0,Akaki Kality,4.0,125.0
33750.0,50.0,Akaki Kality,4.0,125.0
15225.0,100.0,Akaki Kality,4.0,125.0
35555.0,100.0,Akaki Kality,4.0,125.0
32500.0,85.0,Akaki Kality,4.0,125.0
25105.0,100.0,Akaki Kality,4.0,125.0
44100.0,75.0,Akaki Kality,4.0,125.0
35000.0,100.0,Akaki Kality,4.0,125.0
34000.0,100.0,Akaki Kality,4.0,125.0
45555.55,100.0,Akaki Kality,4.0,125.0
28666.0,100.0,Akaki Kality,4.0,125.0
24514.5,100.0,Akaki Kality,4.0,125.0
41157.0,100.0,Akaki Kality,4.0,125.0
40150.0,100.0,Akaki Kality,4.0,125.0
37105.0,100.0,Akaki Kality,4.0,125.0
40100.0,100.0,Akaki Kality,4.0,125.0
32000.0,90.0,Akaki Kality,4.0,125.0
28667.69,50.0,Akaki Kality,4.0,125.0
42621.0,100.0,Akaki Kality,4.0,125.0
40125.0,80.0,Akaki Kality,4.0,125.0
40100.0,80.0,Akaki Kality,4.0,125.0
32019.0,80.0,Akaki Kality,4.0,193.0
31155.0,50.0,Akaki Kality,4.0,193.0
16282.0,100.0,Akaki Kality,4.0,193.0
51623.0,80.0,Akaki Kality,4.0,191.0
42565.0,50.0,Akaki Kality,4.0,191.0
40001.0,40.0,Akaki Kality,4.0,191.0
41000.0,40.0,Akaki Kality,4.0,4404.0
23000.0,100.0,Akaki Kality,4.0,4404.0
5950.0,100.0,Akaki Kality,4.0,4404.0
28127.21,100.0,Akaki Kality,4.0,125.0
41652.3,51.0,Akaki Kality,4.0,125.0
40100.0,40.0,Akaki Kality,4.0,125.0
51012.0,85.0,Akaki Kality,4.0,125.0
43999.99,100.0,Akaki Kality,4.0,125.0
41639.5,51.0,Akaki Kality,4.0,125.0
41621.0,100.0,Akaki Kality,4.0,125.0
36410.0,100.0,Akaki Kality,4.0,125.0
31712.0,100.0,Akaki Kality,4.0,125.0
52178.0,70.0,Akaki Kality,4.0,125.0
40130.0,70.0,Akaki Kality,4.0,125.0
25000.0,100.0,Akaki Kality,4.0,125.0
45555.0,100.0,Akaki Kality,4.0,125.0
36400.0,100.0,Akaki Kality,4.0,125.0
29000.0,100.0,Akaki Kality,4.0,125.0
36019.0,100.0,Akaki Kality,4.0,125.0
45123.0,60.0,Akaki Kality,4.0,125.0
30400.0,100.0,Akaki Kality,4.0,125.0
41333.33,100.0,Akaki Kality,4.0,125.0
42000.0,60.0,Akaki Kality,4.0,125.0
41600.0,45.0,Akaki Kality,4.0,125.0
58456.0,80.0,Akaki Kality,4.0,150.0
45000.0,75.0,Akaki Kality,4.0,150.0
28000.0,100.0,Akaki Kality,4.0,150.0
55501.0,40.0,Akaki Kality,4.0,112.0
25222.5,80.0,Akaki Kality,4.0,112.0
31500.0,50.0,Akaki Kality,4.0,112.0
39540.0,90.0,Akaki Kality,4.0,188.0
31111.0,100.0,Akaki Kality,4.0,188.0
45100.0,50.0,Akaki Kality,4.0,188.0
51101.0,100.0,Akaki Kality,4.0,118.0
44120.0,90.0,Akaki Kality,4.0,118.0
34321.0,80.0,Akaki Kality,4.0,118.0
40214.0,100.0,Akaki Kality,4.0,125.0
37200.0,100.0,Akaki Kality,4.0,125.0
41600.0,81.0,Akaki Kality,4.0,125.0
81612.0,40.0,Akaki Kality,4.0,125.0
40214.0,100.0,Akaki Kality,4.0,125.0
37657.0,100.0,Akaki Kality,4.0,125.0
40214.0,100.0,Akaki Kality,4.0,125.0
44001.0,77.0,Akaki Kality,4.0,125.0
33600.0,100.0,Akaki Kality,4.0,125.0
65312.0,40.0,Akaki Kality,4.0,125.0
40214.0,90.0,Akaki Kality,4.0,125.0
31715.0,100.0,Akaki Kality,4.0,125.0
40214.0,100.0,Akaki Kality,4.0,125.0
33667.0,100.0,Akaki Kality,4.0,125.0
33333.0,100.0,Akaki Kality,4.0,125.0
40214.0,100.0,Akaki Kality,4.0,125.0
55321.0,40.0,Akaki Kality,4.0,125.0
27716.0,100.0,Akaki Kality,4.0,125.0
55162.0,75.0,Akaki Kality,4.0,184.0
21800.0,100.0,Akaki Kality,4.0,184.0
18900.0,100.0,Akaki Kality,4.0,184.0
53012.0,80.0,Akaki Kality,4.0,178.0
45500.0,100.0,Akaki Kality,4.0,178.0
37127.0,75.0,Akaki Kality,4.0,178.0
57210.0,50.0,Akaki Kality,1.0,282.0
37101.0,100.0,Akaki Kality,1.0,282.0
36000.0,100.0,Akaki Kality,1.0,282.0
61600.0,70.0,Akaki Kality,1.0,500.0
36000.0,100.0,Akaki Kality,1.0,500.0
35100.0,100.0,Akaki Kality,1.0,500.0
56600.0,67.0,Akaki Kality,1.0,500.0
52520.0,71.0,Akaki Kality,1.0,500.0
36666.0,100.0,Akaki Kality,1.0,500.0
52100.0,80.0,Akaki Kality,1.0,500.0
43333.0,100.0,Akaki Kality,1.0,500.0
45100.0,82.0,Akaki Kality,1.0,500.0
42320.0,100.0,Akaki Kality,1.0,500.0
60900.0,50.0,Akaki Kality,1.0,500.0
35100.0,100.0,Akaki Kality,1.0,500.0
33150.0,100.0,Akaki Kality,1.0,248.0
50500.0,100.0,Akaki Kality,1.0,248.0
30100.0,100.0,Akaki Kality,1.0,248.0
48160.0,72.0,Akaki Kality,1.0,500.0
35100.0,70.0,Akaki Kality,1.0,500.0
25001.0,100.0,Akaki Kality,1.0,500.0
82651.0,81.0,Addis Ketema,14.0,127.0
63116.0,100.0,Addis Ketema,14.0,127.0
60500.0,100.0,Addis Ketema,14.0,127.0
73529.0,100.0,Addis Ketema,14.0,114.0
71451.0,80.0,Addis Ketema,14.0,114.0
31100.0,100.0,Addis Ketema,14.0,114.0
76016.0,100.0,Addis Ketema,14.0,116.0
65149.0,100.0,Addis Ketema,14.0,116.0
65012.24,100.0,Addis Ketema,14.0,116.0
26310.0,100.0,Addis Ketema,3.0,182.0
33695.0,50.0,Addis Ketema,3.0,182.0
16200.0,60.0,Addis Ketema,3.0,182.0
30822.0,100.0,Addis Ketema,4.0,146.0
32000.0,70.0,Addis Ketema,4.0,146.0
21100.0,100.0,Addis Ketema,4.0,146.0
61050.0,100.0,Addis Ketema,14.0,118.0
61000.0,100.0,Addis Ketema,14.0,118.0
55101.0,100.0,Addis Ketema,14.0,118.0
71000.0,80.0,Addis Ketema,14.0,125.0
60005.0,100.0,Addis Ketema,14.0,125.0
57124.0,100.0,Addis Ketema,14.0,125.0
51153.73,100.0,Addis Ketema,14.0,329.0
49153.5,100.0,Addis Ketema,14.0,329.0
36100.0,100.0,Addis Ketema,14.0,329.0
175789.0,50.0,Addis Ketema,14.0,149.0
142105.0,70.0,Addis Ketema,14.0,149.0
93319.5,100.0,Addis Ketema,14.0,149.0
51011.0,100.0,Addis Ketema,14.0,101.0
65123.9,52.0,Addis Ketema,14.0,101.0
40100.0,100.0,Addis Ketema,14.0,101.0
30000.0,100.0,Addis Ketema,14.0,316.0
21300.0,100.0,Addis Ketema,14.0,316.0
21205.0,100.0,Addis Ketema,14.0,316.0
55000.0,100.0,Addis Ketema,14.0,132.0
61370.0,65.0,Addis Ketema,14.0,132.0
46150.0,100.0,Addis Ketema,14.0,132.0
77789.0,71.0,Addis Ketema,14.0,132.0
75000.0,70.0,Addis Ketema,14.0,132.0
56568.0,100.0,Addis Ketema,14.0,132.0
61000.0,100.0,Addis Ketema,14.0,175.0
60111.0,100.0,Addis Ketema,14.0,175.0
52000.0,100.0,Addis Ketema,14.0,175.0
76815.0,40.0,Addis Ketema,14.0,179.0
42112.0,100.0,Addis Ketema,14.0,179.0
41150.0,100.0,Addis Ketema,14.0,179.0
65759.0,70.0,Nefas - Silk Lafto,1.0,441.0
50000.0,100.0,Nefas - Silk Lafto,1.0,441.0
47666.2,100.0,Nefas - Silk Lafto,1.0,441.0
47250.0,100.0,Nefas - Silk Lafto,1.0,466.0
45050.0,100.0,Nefas - Silk Lafto,1.0,466.0
37000.0,100.0,Nefas - Silk Lafto,1.0,466.0
60101.0,100.0,Nefas - Silk Lafto,1.0,436.0
50455.0,100.0,Nefas - Silk Lafto,1.0,436.0
73679.0,60.0,Nefas - Silk Lafto,1.0,436.0
62001.0,70.0,Nefas - Silk Lafto,1.0,749.0
46900.0,100.0,Nefas - Silk Lafto,1.0,749.0
45290.0,100.0,Nefas - Silk Lafto,1.0,749.0
65000.0,60.0,Nefas - Silk Lafto,1.0,310.0
46666.0,100.0,Nefas - Silk Lafto,1.0,310.0
65000.0,50.0,Nefas - Silk Lafto,1.0,310.0
50301.81,100.0,Nefas - Silk Lafto,1.0,497.0
50283.0,100.0,Nefas - Silk Lafto,1.0,497.0
50100.0,70.0,Nefas - Silk Lafto,1.0,497.0
56000.0,70.0,Nefas - Silk Lafto,1.0,368.0
35100.0,100.0,Nefas - Silk Lafto,1.0,368.0
33520.0,100.0,Nefas - Silk Lafto,1.0,368.0
46250.04,100.0,Nefas - Silk Lafto,1.0,362.0
42519.19,100.0,Nefas - Silk Lafto,1.0,362.0
46000.0,81.0,Nefas - Silk Lafto,1.0,362.0
38511.0,100.0,Nefas - Silk Lafto,1.0,416.0
55100.0,50.0,Nefas - Silk Lafto,1.0,416.0
36356.0,100.0,Nefas - Silk Lafto,1.0,416.0
35555.0,100.0,Nefas - Silk Lafto,1.0,368.0
51200.0,50.0,Nefas - Silk Lafto,1.0,368.0
31320.0,100.0,Nefas - Silk Lafto,1.0,368.0
45000.0,100.0,Nefas - Silk Lafto,1.0,250.0
41111.0,100.0,Nefas - Silk Lafto,1.0,250.0
40251.0,100.0,Nefas - Silk Lafto,1.0,250.0
43122.22,100.0,Nefas - Silk Lafto,1.0,250.0
42261.0,100.0,Nefas - Silk Lafto,1.0,250.0
41050.0,100.0,Nefas - Silk Lafto,1.0,250.0
42620.0,100.0,Nefas - Silk Lafto,1.0,250.0
42000.0,100.0,Nefas - Silk Lafto,1.0,250.0
40500.0,100.0,Nefas - Silk Lafto,1.0,250.0
48556.0,100.0,Nefas - Silk Lafto,1.0,250.0
42712.0,100.0,Nefas - Silk Lafto,1.0,250.0
42027.0,100.0,Nefas - Silk Lafto,1.0,250.0
42077.0,100.0,Nefas - Silk Lafto,1.0,250.0
41433.99,100.0,Nefas - Silk Lafto,1.0,250.0
35325.0,100.0,Nefas - Silk Lafto,1.0,250.0
46799.99,100.0,Nefas - Silk Lafto,1.0,308.0
39321.82,100.0,Nefas - Silk Lafto,1.0,308.0
35310.0,100.0,Nefas - Silk Lafto,1.0,308.0
92364.5,42.0,Nefas - Silk Lafto,1.0,406.0
51712.0,100.0,Nefas - Silk Lafto,1.0,406.0
69087.99,50.0,Nefas - Silk Lafto,1.0,406.0
51200.0,100.0,Nefas - Silk Lafto,1.0,150.0
46011.0,100.0,Nefas - Silk Lafto,1.0,150.0
44051.0,100.0,Nefas - Silk Lafto,1.0,150.0
46011.0,100.0,Nefas - Silk Lafto,1.0,150.0
37127.0,100.0,Nefas - Silk Lafto,1.0,150.0
40000.0,60.0,Nefas - Silk Lafto,1.0,150.0
51712.19,100.0,Nefas - Silk Lafto,1.0,150.0
47174.0,100.0,Nefas - Silk Lafto,1.0,150.0
47100.0,100.0,Nefas - Silk Lafto,1.0,150.0
85000.0,40.0,Nefas - Silk Lafto,1.0,150.0
47127.0,100.0,Nefas - Silk Lafto,1.0,150.0
41000.0,100.0,Nefas - Silk Lafto,1.0,150.0
53349.5,100.0,Nefas - Silk Lafto,1.0,150.0
51150.0,100.0,Nefas - Silk Lafto,1.0,150.0
47150.25,100.0,Nefas - Silk Lafto,1.0,150.0
56701.1,100.0,Nefas - Silk Lafto,1.0,150.0
51136.55,100.0,Nefas - Silk Lafto,1.0,150.0
50667.0,100.0,Nefas - Silk Lafto,1.0,150.0
43530.8,100.0,Nefas - Silk Lafto,1.0,150.0
